datetime,Wind_speed(30m),Wheel height wind direction,Temperature,Air Pressure,humidity,Practical Power,Capacity
2017-07-03 23:30:00,8.01,272.64,20.15,908.91,50.86,10.750121,49.5
2017-07-03 23:45:00,8.39,269.38,20.29,908.91,50.67,11.807453,49.5
2017-07-04 00:00:00,8.35,267.34,20.29,909.34,50.57,11.901053,49.5
2017-07-04 00:15:00,9.02,268.19,20.57,908.91,49.78,11.318653,49.5
2017-07-04 00:30:00,9.01,269.39,20.43,908.91,49.59,11.287454,49.5
2017-07-04 00:45:00,8.88,269.29,20.29,908.91,49.88,11.720786,49.5
2017-07-04 01:00:00,8.68,276.06,20.29,908.91,49.69,11.53012,49.5
2017-07-04 01:15:00,8.73,278.24,19.88,908.91,50.96,11.235454,49.5
2017-07-04 01:30:00,8.8,279.92,19.6,908.91,52.04,10.725854,49.5
2017-07-04 01:45:00,8.03,273.94,19.33,908.91,52.63,9.886922,49.5
2017-07-04 02:00:00,7.79,274.36,19.33,908.48,52.72,9.626922,49.5
2017-07-04 02:15:00,7.21,272.92,19.05,908.91,53.22,9.172789,49.5
2017-07-04 02:30:00,7.04,270.09,18.77,908.48,54.49,9.203989,49.5
2017-07-04 02:45:00,6.35,272.09,18.91,908.48,54.49,8.17439,49.5
2017-07-04 03:00:00,6.65,272.86,18.77,908.05,54.59,8.150123,49.5
2017-07-04 03:15:00,6.66,271.42,18.64,908.05,55.57,6.274659,49.5
2017-07-04 03:30:00,6.34,267.28,18.5,908.05,56.25,5.300527,49.5
2017-07-04 03:45:00,4.44,269.61,18.36,908.05,57.72,4.683461,49.5
2017-07-04 04:00:00,4.74,268.34,18.36,908.05,56.84,4.177328,49.5
2017-07-04 04:15:00,4.79,270.38,18.64,908.05,56.74,3.289863,49.5
2017-07-04 04:30:00,4.8,268.16,18.77,907.62,56.15,2.83573,49.5
2017-07-04 04:45:00,4.95,269.8,18.77,908.05,56.55,3.310663,49.5
2017-07-04 05:00:00,5.28,272.75,18.91,908.05,56.25,3.456263,49.5
2017-07-04 05:15:00,5.18,269.27,19.19,907.62,55.67,2.58613,49.5
2017-07-04 05:30:00,4.89,264.79,19.05,907.62,54.98,2.56533,49.5
2017-07-04 05:45:00,4.82,266.55,18.91,907.62,55.76,2.776797,49.5
2017-07-04 06:00:00,4.39,282.16,18.91,908.05,55.57,2.780264,49.5
2017-07-04 06:15:00,4.49,287.58,18.91,908.05,55.86,2.603464,49.5
2017-07-04 06:30:00,4.57,285.37,18.91,908.05,55.76,2.662397,49.5
2017-07-04 06:45:00,4.47,282.77,18.64,908.48,56.55,2.26373,49.5
2017-07-04 07:00:00,4.47,277.19,18.77,908.48,56.74,1.580798,49.5
2017-07-04 07:15:00,3.8,279.52,19.05,908.48,55.96,1.279198,49.5
2017-07-04 07:30:00,3.68,284.88,19.05,908.48,55.76,1.282665,49.5
2017-07-04 07:45:00,3.51,279.41,19.19,908.48,55.47,1.223732,49.5
2017-07-04 08:00:00,3.67,281.35,19.6,908.48,55.57,0.759199,49.5
2017-07-04 08:15:00,3.6,274.55,19.74,908.48,55.17,0.828532,49.5
2017-07-04 08:30:00,3.75,275.4,20.57,908.48,53.12,0.970666,49.5
2017-07-04 08:45:00,3.8,278.16,20.84,908.48,51.26,1.216799,49.5
2017-07-04 09:00:00,3.31,275.31,21.67,908.91,48.31,0.086667,49.5
2017-07-04 09:15:00,3.11,275.51,22.09,908.91,44.69,0.360533,49.5
2017-07-04 09:30:00,4.95,283.54,22.22,908.91,45.18,0.811199,49.5
2017-07-04 09:45:00,3.38,290.76,22.78,908.91,44.69,0.433333,49.5
2017-07-04 10:00:00,3.28,292.22,22.78,909.34,42.83,0.2392,49.5
2017-07-04 10:15:00,3.27,289.98,23.33,908.91,41.65,0.034667,49.5
2017-07-04 10:30:00,3.07,280.45,23.6,908.91,40.57,0.0104,49.5
2017-07-04 10:45:00,3.53,286.01,23.74,908.91,39.4,0.055467,49.5
2017-07-04 11:00:00,3.41,297.24,24.16,908.91,39.2,0.003467,49.5
2017-07-04 11:15:00,3.32,303.21,24.43,908.91,37.24,0.090133,49.5
2017-07-04 11:30:00,3.49,295.22,24.71,909.34,37.14,0.194133,49.5
2017-07-04 11:45:00,3.72,285.84,25.4,908.91,36.16,0.336267,49.5
2017-07-04 12:00:00,4.22,284.59,25.26,908.91,35.28,0.741866,49.5
2017-07-04 12:15:00,3.78,293.76,25.81,908.91,34.3,0.967199,49.5
2017-07-04 12:30:00,4.29,286.12,26.23,908.91,33.71,1.067732,49.5
2017-07-04 12:45:00,4.91,280.3,26.23,908.91,33.52,0.762666,49.5
2017-07-04 13:00:00,4.83,324.41,26.92,908.91,33.81,0.665599,49.5
2017-07-04 13:15:00,4.41,310.82,26.92,908.48,32.54,0.987999,49.5
2017-07-04 13:30:00,4.1,286.18,27.33,908.48,31.85,1.435198,49.5
2017-07-04 13:45:00,5.46,337.84,27.19,908.48,31.95,1.126665,49.5
2017-07-04 14:00:00,5.15,292.96,27.33,908.48,31.36,1.611998,49.5
2017-07-04 14:15:00,4.95,287.62,27.61,908.48,30.67,1.518398,49.5
2017-07-04 14:30:00,4.6,322,28.02,908.48,30.58,0.287733,49.5
2017-07-04 14:45:00,2.55,273.39,28.43,908.48,30.58,0.779999,49.5
2017-07-04 15:00:00,3.56,272.79,28.3,908.48,31.36,0.915199,49.5
2017-07-04 15:15:00,4.24,328.86,28.57,908.48,29.79,0.3016,49.5
2017-07-04 15:30:00,5.59,307.53,28.43,908.05,29.01,1.806131,49.5
2017-07-04 15:45:00,4.42,292.41,28.3,908.48,29.01,1.164799,49.5
2017-07-04 16:00:00,4.93,282.42,29.26,908.05,29.5,1.747198,49.5
2017-07-04 16:15:00,4.03,315.59,28.57,908.05,29.01,1.161332,49.5
2017-07-04 16:30:00,3.17,290.15,28.85,908.05,28.71,2.43013,49.5
2017-07-04 16:45:00,6.7,322.25,29.4,907.62,27.15,11.92532,49.5
2017-07-04 17:00:00,5.85,315.8,29.4,907.62,27.64,9.609589,49.5
2017-07-04 17:15:00,6.34,295.38,29.54,907.62,26.36,7.169058,49.5
2017-07-04 17:30:00,6.41,321.22,29.54,907.62,28.03,7.699458,49.5
2017-07-04 17:45:00,6.47,302.87,29.12,907.62,28.03,10.230121,49.5
2017-07-04 18:00:00,5.9,310.08,29.81,907.62,28.13,8.53839,49.5
2017-07-04 18:15:00,6.89,308.02,29.68,907.62,27.64,7.973324,49.5
2017-07-04 18:30:00,8.66,303.2,29.54,907.19,27.54,12.303186,49.5
2017-07-04 18:45:00,5.97,301.05,29.81,907.19,27.34,11.100253,49.5
2017-07-04 19:00:00,8.34,311.55,29.95,907.62,27.15,10.635721,49.5
2017-07-04 19:15:00,8.56,315.6,29.68,907.19,27.93,14.29305,49.5
2017-07-04 19:30:00,7.97,317.28,29.68,907.19,27.83,12.764252,49.5
2017-07-04 19:45:00,6.5,318.53,29.81,907.19,28.03,16.09918,49.5
2017-07-04 20:00:00,7.61,312.21,29.81,907.19,27.54,13.509584,49.5
2017-07-04 20:15:00,6.71,324.13,29.68,907.19,28.03,11.176521,49.5
2017-07-04 20:30:00,6.46,319.32,29.68,907.19,28.03,8.833057,49.5
2017-07-04 20:45:00,6.58,311.82,29.54,907.19,27.83,7.432525,49.5
2017-07-04 21:00:00,6.09,315.67,29.4,907.19,28.81,6.430659,49.5
2017-07-04 21:15:00,5.4,320.1,29.12,907.19,29.5,4.035195,49.5
2017-07-04 21:30:00,5.05,320.18,28.85,907.19,29.79,3.678129,49.5
2017-07-04 21:45:00,4.28,314.23,28.43,907.19,30.87,1.975998,49.5
2017-07-04 22:00:00,3.8,314.36,27.88,907.19,31.95,1.272265,49.5
2017-07-04 22:15:00,3.9,317.86,27.61,906.76,32.14,1.265332,49.5
2017-07-04 22:30:00,3.75,318.39,27.33,906.76,32.73,1.036532,49.5
2017-07-04 22:45:00,3.12,316.45,26.92,907.19,33.91,0.3848,49.5
2017-07-04 23:00:00,2.28,299.31,26.92,906.76,33.42,0.0728,49.5
2017-07-04 23:15:00,1.85,290.34,26.92,906.76,33.91,0,49.5
2017-07-04 23:30:00,1.68,284.64,26.78,906.76,33.81,0,49.5
2017-07-04 23:45:00,1.84,277.86,26.92,907.19,33.42,0,49.5
2017-07-05 00:00:00,1.57,279.4,26.92,906.76,33.71,0,49.5
2017-07-05 00:15:00,1.8,279.39,26.78,906.76,33.32,0,49.5
2017-07-05 00:30:00,1.88,279.19,26.78,906.76,33.13,0,49.5
2017-07-05 00:45:00,2.2,271.71,26.78,906.33,33.13,0,49.5
2017-07-05 01:00:00,2.59,241.17,26.5,906.76,34.3,0.0104,49.5
2017-07-05 01:15:00,2.63,226.18,26.23,906.76,35.28,0,49.5
2017-07-05 01:30:00,2.66,226.22,26.36,906.76,35.67,0.003467,49.5
2017-07-05 01:45:00,2.59,225.71,26.5,906.33,35.18,0,49.5
2017-07-05 02:00:00,2.86,212.3,25.12,906.33,38.22,0.006933,49.5
2017-07-05 02:15:00,3.45,189.41,25.12,906.33,39.3,0.173333,49.5
2017-07-05 02:30:00,3.73,183.8,25.54,905.9,40.47,0.748799,49.5
2017-07-05 02:45:00,4.61,170.17,24.16,905.9,42.83,1.376265,49.5
2017-07-05 03:00:00,4.02,166.17,24.29,905.47,45.08,1.334665,49.5
2017-07-05 03:15:00,3.13,161.1,24.57,905.47,44.69,0.894399,49.5
2017-07-05 03:30:00,3.86,157.09,24.71,905.9,43.81,1.393598,49.5
2017-07-05 03:45:00,3.8,141.48,24.85,905.47,43.51,0.4472,49.5
2017-07-05 04:00:00,3.09,132.3,24.85,905.47,43.12,0.682932,49.5
2017-07-05 04:15:00,3.28,132.33,24.98,905.47,42.92,1.137065,49.5
2017-07-05 04:30:00,2.7,124.88,24.85,905.47,41.85,1.071199,49.5
2017-07-05 04:45:00,2.67,120.62,24.98,905.47,41.16,1.254932,49.5
2017-07-05 05:00:00,3.01,136.1,25.12,905.47,41.06,1.234132,49.5
2017-07-05 05:15:00,3.84,137.14,24.16,905.47,41.94,2.267197,49.5
2017-07-05 05:30:00,3.58,123.41,23.88,905.04,42.34,2.426664,49.5
2017-07-05 05:45:00,3.85,131.46,23.74,905.04,43.51,2.260264,49.5
2017-07-05 06:00:00,4,129.08,24.43,905.04,43.51,2.84613,49.5
2017-07-05 06:15:00,3.51,127.49,24.98,905.04,42.04,2.194397,49.5
2017-07-05 06:30:00,3.07,131.51,24.57,905.04,41.85,0.336266,49.5
2017-07-05 06:45:00,2.71,142.25,25.26,905.04,40.77,0.027733,49.5
2017-07-05 07:00:00,2.54,139.41,25.12,905.47,39.79,0,49.5
2017-07-05 07:15:00,3.04,115.07,24.98,905.04,39.89,0,49.5
2017-07-05 07:30:00,2.49,117.79,24.43,905.04,40.67,0.0936,49.5
2017-07-05 07:45:00,3.66,121.53,23.74,905.04,42.24,0.086667,49.5
2017-07-05 08:00:00,3.19,123.51,23.74,905.04,43.42,0.1872,49.5
2017-07-05 08:15:00,2.45,104.74,24.85,905.04,40.87,0.377866,49.5
2017-07-05 08:30:00,2.46,97.68,25.95,905.47,37.93,0.773066,49.5
2017-07-05 08:45:00,2.21,108.1,26.09,905.47,36.46,0.714132,49.5
2017-07-05 09:00:00,3.65,111.56,26.23,905.47,34.79,1.189065,49.5
2017-07-05 09:15:00,3.79,108.18,26.5,905.47,36.36,1.549598,49.5
2017-07-05 09:30:00,3.97,103.35,26.92,905.47,34.99,2.138931,49.5
2017-07-05 09:45:00,4.42,111.72,27.33,905.9,33.81,1.379732,49.5
2017-07-05 10:00:00,3.98,114.43,27.74,905.9,32.63,1.514931,49.5
2017-07-05 10:15:00,4.04,103.06,28.16,905.9,33.32,1.889331,49.5
2017-07-05 10:30:00,4.06,97.92,28.3,906.33,33.52,3.071463,49.5
2017-07-05 10:45:00,4.36,105.05,28.43,905.9,32.63,2.87733,49.5
2017-07-05 11:00:00,4.61,100.26,28.71,906.33,30.97,2.716477,49.5
2017-07-05 11:15:00,4.36,96.92,29.12,905.9,29.99,1.833865,49.5
2017-07-05 11:30:00,3.9,102.37,29.54,905.9,29.6,1.573865,49.5
2017-07-05 11:45:00,3.56,94.13,30.09,905.9,29.4,2.391997,49.5
2017-07-05 12:00:00,4.1,100.14,30.23,905.9,29.01,3.06453,49.5
2017-07-05 12:15:00,4.29,100.28,30.23,905.9,28.81,2.769863,49.5
2017-07-05 12:30:00,4.11,101.19,30.64,905.9,28.91,3.525596,49.5
2017-07-05 12:45:00,4.94,109.73,31.19,905.9,28.81,4.562128,49.5
2017-07-05 13:00:00,5.48,113.72,30.92,905.47,27.93,1.955198,49.5
2017-07-05 13:15:00,4.94,99.5,31.33,905.47,27.93,1.060799,49.5
2017-07-05 13:30:00,3.58,95.28,31.61,905.47,27.64,0.471466,49.5
2017-07-05 13:45:00,2.05,111.85,32.02,905.47,27.24,2.062664,49.5
2017-07-05 14:00:00,3.96,78.86,32.02,905.04,26.85,3.032636,49.5
2017-07-05 14:15:00,4.55,104.91,31.88,905.47,26.56,1.213332,49.5
2017-07-05 14:30:00,3.11,118.78,32.16,905.47,26.17,2.079997,49.5
2017-07-05 14:45:00,5.62,128.64,32.02,905.04,26.75,1.958665,49.5
2017-07-05 15:00:00,4.42,125.46,32.44,905.04,25.87,0.655199,49.5
2017-07-05 15:15:00,4.32,134.13,32.85,905.04,25.38,1.362398,49.5
2017-07-05 15:30:00,5.26,117.04,32.85,905.04,25.09,1.559998,49.5
2017-07-05 15:45:00,2.7,155.82,32.85,904.61,25.09,1.670931,49.5
2017-07-05 16:00:00,4.44,145.75,32.71,904.61,24.7,0.741866,49.5
2017-07-05 16:15:00,2.25,145.86,33.68,904.61,24.4,0.149067,49.5
2017-07-05 16:30:00,1.03,133.47,33.54,904.61,24.11,0.741866,49.5
2017-07-05 16:45:00,2.32,7.54,33.26,904.61,23.81,0,49.5
2017-07-05 17:00:00,1.99,29.13,33.95,904.61,24.4,0,49.5
2017-07-05 17:15:00,2.44,155.68,33.4,904.61,23.81,0.547733,49.5
2017-07-05 17:30:00,1.29,345.05,33.26,904.18,25.19,0.436799,49.5
2017-07-05 17:45:00,3.29,250.04,33.54,903.75,23.81,0,49.5
2017-07-05 18:00:00,1.92,237.23,34.23,903.75,23.62,0,49.5
2017-07-05 18:15:00,1.82,290.79,34.51,903.75,23.91,0,49.5
2017-07-05 18:30:00,4.71,244.27,33.54,903.75,24.6,0.443733,49.5
2017-07-05 18:45:00,1.74,223.77,34.23,903.75,23.72,0.006933,49.5
2017-07-05 19:00:00,2.81,322.3,33.95,903.75,23.91,1.514931,49.5
2017-07-05 19:15:00,3.4,295.68,33.82,903.75,24.7,0.298133,49.5
2017-07-05 19:30:00,3.77,4.88,33.68,903.75,25.38,9.623455,49.5
2017-07-05 19:45:00,7.33,49.72,32.71,903.75,26.75,16.39038,49.5
2017-07-05 20:00:00,6.96,61.28,32.3,903.32,27.34,20.973309,49.5
2017-07-05 20:15:00,8.26,56.47,32.16,903.32,28.13,19.347443,49.5
2017-07-05 20:30:00,8.13,58.94,31.47,903.75,28.71,17.926111,49.5
2017-07-05 20:45:00,5.82,68.6,31.06,903.32,29.2,14.625849,49.5
2017-07-05 21:00:00,5.62,62.81,30.92,903.32,29.99,12.573585,49.5
2017-07-05 21:15:00,5.19,67.13,31.06,903.32,30.77,9.741322,49.5
2017-07-05 21:30:00,5.3,74.28,30.92,903.32,31.46,8.493323,49.5
2017-07-05 21:45:00,4.27,69.1,30.5,903.32,32.05,5.61946,49.5
2017-07-05 22:00:00,4.35,69.7,30.23,903.75,32.24,6.226126,49.5
2017-07-05 22:15:00,3.79,67.78,29.95,903.32,32.34,5.300527,49.5
2017-07-05 22:30:00,4.49,84.47,29.68,903.75,33.42,4.693861,49.5
2017-07-05 22:45:00,4.51,111.35,29.4,903.32,34.5,3.775196,49.5
2017-07-05 23:00:00,4.1,129.4,29.68,903.75,34.79,0.468,49.5
2017-07-05 23:15:00,8,286.32,25.81,903.75,44.4,14.438649,49.5
2017-07-05 23:30:00,5.56,287.13,25.26,903.75,47.04,17.624512,49.5
2017-07-05 23:45:00,5.55,284.44,24.85,903.75,48.81,12.864784,49.5
2017-07-06 00:00:00,5.32,287.04,24.85,904.18,49.1,24.62717,49.5
2017-07-06 00:15:00,14.68,287.59,24.16,905.04,52.72,32.870895,49.5
2017-07-06 00:30:00,10.54,314.9,23.05,905.04,54.98,31.966097,49.5
2017-07-06 00:45:00,10.83,328.66,21.81,905.9,59.88,33.616226,49.5
2017-07-06 01:00:00,9.57,315.76,20.71,905.9,64.78,21.614641,49.5
2017-07-06 01:15:00,6.62,313.4,20.29,905.9,66.64,5.903726,49.5
2017-07-06 01:30:00,4.4,296.49,20.15,905.9,66.84,2.034931,49.5
2017-07-06 01:45:00,3.33,279.67,20.15,905.9,65.46,0.242667,49.5
2017-07-06 02:00:00,3.5,254.45,20.29,905.47,64.29,0.0832,49.5
2017-07-06 02:15:00,3.08,280.43,20.29,906.33,65.66,0.284267,49.5
2017-07-06 02:30:00,2.29,288.67,20.43,906.33,64.78,0.929066,49.5
2017-07-06 02:45:00,4.29,295.67,20.29,906.76,66.44,2.613864,49.5
2017-07-06 03:00:00,2.63,305.73,20.43,906.76,65.56,0.003467,49.5
2017-07-06 03:15:00,0.7,353.78,20.43,905.9,63.51,0,49.5
2017-07-06 03:30:00,1.13,61.51,20.71,905.9,62.33,0,49.5
2017-07-06 03:45:00,3.01,102.41,20.71,905.47,61.15,1.709065,49.5
2017-07-06 04:00:00,4.61,136.89,20.57,905.04,59.78,5.425327,49.5
2017-07-06 04:15:00,6.3,148.53,20.84,904.61,58.21,10.112255,49.5
2017-07-06 04:30:00,6.35,149.02,20.98,904.61,58.41,13.294651,49.5
2017-07-06 04:45:00,7.44,159.04,20.98,904.61,57.63,15.371182,49.5
2017-07-06 05:00:00,5.73,139.1,21.12,904.61,57.53,14.681316,49.5
2017-07-06 05:15:00,4.83,131.04,20.98,904.61,58.12,10.802121,49.5
2017-07-06 05:30:00,6.72,109.69,21.12,904.18,58.02,12.892518,49.5
2017-07-06 05:45:00,6.26,101.35,20.98,904.18,57.53,11.450386,49.5
2017-07-06 06:00:00,6.4,101.38,20.98,904.61,57.82,5.75466,49.5
2017-07-06 06:15:00,5.35,97.17,21.12,905.04,57.53,2.003731,49.5
2017-07-06 06:30:00,2.37,67.72,20.84,905.47,58.12,2.024531,49.5
2017-07-06 06:45:00,5.12,120.31,21.26,905.04,57.82,1.906664,49.5
2017-07-06 07:00:00,2.19,104.6,21.26,906.76,57.43,0,49.5
2017-07-06 07:15:00,2.73,147.59,19.88,905.47,62.82,5.997326,49.5
2017-07-06 07:30:00,5.76,159.15,19.88,905.47,67.92,3.563729,49.5
2017-07-06 07:45:00,2.86,84.99,20.29,905.9,69.19,2.468264,49.5
2017-07-06 08:00:00,2.95,127.02,21.26,905.04,67.33,1.334665,49.5
2017-07-06 08:15:00,2.6,88.23,22.22,905.47,61.74,0.131733,49.5
2017-07-06 08:30:00,3.46,146.03,22.22,905.47,62.82,1.657065,49.5
2017-07-06 08:45:00,3.83,147.23,22.91,905.9,60.27,0.714133,49.5
2017-07-06 09:00:00,1.61,122.78,23.6,906.33,54.39,0,49.5
2017-07-06 09:15:00,0.87,313.95,24.43,906.33,49.1,1.254932,49.5
2017-07-06 09:30:00,4.43,320.44,23.88,906.76,47.83,3.872262,49.5
2017-07-06 09:45:00,6.53,266.56,21.67,907.19,67.03,9.359989,49.5
2017-07-06 10:00:00,7.58,279.2,21.12,907.19,71.74,20.713308,49.5
2017-07-06 10:15:00,8.45,288.73,21.26,907.62,71.05,23.032507,49.5
2017-07-06 10:30:00,8.62,282.92,21.53,907.62,68.11,18.58478,49.5
2017-07-06 10:45:00,9.91,276.3,21.26,907.62,70.86,27.813032,49.5
2017-07-06 11:00:00,9.36,274.81,21.81,908.05,73.4,31.622896,49.5
2017-07-06 11:15:00,9.65,272.44,21.81,908.05,74.09,32.18103,49.5
2017-07-06 11:30:00,10.26,275.14,21.95,908.05,73.31,35.339157,49.5
2017-07-06 11:45:00,11.93,273.13,22.09,908.05,73.21,36.133022,49.5
2017-07-06 12:00:00,10.6,277.71,22.91,908.05,70.86,35.394627,49.5
2017-07-06 12:15:00,11.35,274.11,22.91,908.48,68.11,38.55622,49.5
2017-07-06 12:30:00,11.66,277.76,22.91,908.48,68.6,38.63942,49.5
2017-07-06 12:45:00,10.29,276.97,23.6,908.48,63.6,35.685825,49.5
2017-07-06 13:00:00,11.16,277.83,23.47,908.48,64.29,40.38662,49.5
2017-07-06 13:15:00,11.94,281.87,23.74,908.91,62.82,43.114883,49.5
2017-07-06 13:30:00,11.38,278.16,23.88,908.91,61.54,40.854618,49.5
2017-07-06 13:45:00,11.06,283.58,24.57,908.48,58.02,43.253548,49.5
2017-07-06 14:00:00,12.18,286.77,24.02,908.91,58.02,42.74395,49.5
2017-07-06 14:15:00,10.86,277.7,24.02,908.48,58.51,43.991947,49.5
2017-07-06 14:30:00,12.7,282.01,24.57,908.91,55.76,48.22821,49.5
2017-07-06 14:45:00,14.85,284.79,24.16,908.48,56.15,48.850822,49.5
2017-07-06 15:00:00,15.27,284.07,24.16,908.91,56.06,48.831406,49.5
2017-07-06 15:15:00,14.04,282.61,24.43,908.48,54.49,48.824474,49.5
2017-07-06 15:30:00,14.25,288.48,24.57,908.91,57.92,48.78981,49.5
2017-07-06 15:45:00,13.59,286.17,24.57,908.91,57.82,48.77941,49.5
2017-07-06 16:00:00,14.34,288.45,24.43,908.48,59.88,48.023678,49.5
2017-07-06 16:15:00,14.34,286.7,24.85,908.91,59.68,46.501812,49.5
2017-07-06 16:30:00,14.59,283.85,24.98,908.48,58.31,47.174343,49.5
2017-07-06 16:45:00,13.86,287.15,25.12,909.34,56.74,48.29061,49.5
2017-07-06 17:00:00,13.61,288.59,24.98,908.91,55.76,47.919678,49.5
2017-07-06 17:15:00,13.49,283.63,24.71,908.48,53.51,47.31301,49.5
2017-07-06 17:30:00,13.77,282.81,24.98,908.48,51.26,47.794876,49.5
2017-07-06 17:45:00,13.69,286.33,24.85,908.91,50.67,48.09994,49.5
2017-07-06 18:00:00,13.81,294.15,24.85,908.91,48.02,48.169277,49.5
2017-07-06 18:15:00,14.55,299.04,24.98,908.91,46.75,48.117275,49.5
2017-07-06 18:30:00,13.79,296.88,24.85,909.34,47.24,47.79141,49.5
2017-07-06 18:45:00,14.45,285.77,24.71,909.34,45.87,48.07221,49.5
2017-07-06 19:00:00,14.8,283.7,24.57,909.34,44.3,48.675407,49.5
2017-07-06 19:15:00,15,285.67,24.57,908.91,42.44,48.789806,49.5
2017-07-06 19:30:00,15.11,283.83,24.57,908.91,43.81,48.824474,49.5
2017-07-06 19:45:00,14.74,280.87,24.98,908.91,44.3,48.876476,49.5
2017-07-06 20:00:00,15.71,282.78,24.43,909.34,44.3,48.987408,49.5
2017-07-06 20:15:00,14.56,282.87,24.43,909.34,44.69,49.001274,49.5
2017-07-06 20:30:00,14.3,283.7,24.16,909.34,44.4,48.52981,49.5
2017-07-06 20:45:00,14.17,284.43,23.6,909.34,45.67,48.02021,49.5
2017-07-06 21:00:00,14.66,287.76,23.47,908.48,45.87,47.701275,49.5
2017-07-06 21:15:00,14.07,290.51,23.33,908.91,46.16,47.690876,49.5
2017-07-06 21:30:00,13.92,290.77,22.91,908.91,48.02,46.914345,49.5
2017-07-06 21:45:00,10.97,290.08,22.91,909.34,49.2,42.709282,49.5
2017-07-06 22:00:00,11.43,287.12,22.5,909.34,47.63,41.457817,49.5
2017-07-06 22:15:00,11.53,285.96,22.09,909.34,45.18,39.16635,49.5
2017-07-06 22:30:00,10.15,279.89,21.53,909.34,48.61,37.439957,49.5
2017-07-06 22:45:00,9.83,279.36,21.12,909.77,50.18,36.985825,49.5
2017-07-06 23:00:00,9.29,269.4,20.57,909.77,51.84,34.968224,49.5
2017-07-06 23:15:00,9.31,269.57,20.29,909.77,51.94,33.588493,49.5
2017-07-06 23:30:00,9.35,268.5,20.29,910.2,48.02,36.469288,49.5
2017-07-06 23:45:00,8.59,266.6,20.43,910.2,42.34,32.40636,49.5
2017-07-07 00:00:00,8.4,268.89,20.29,909.77,41.46,35.84529,49.5
2017-07-07 00:15:00,9.01,272.48,20.29,909.77,39.79,38.85782,49.5
2017-07-07 00:30:00,8.92,271.25,20.02,909.77,40.28,38.05147,49.5
2017-07-07 00:45:00,10.01,275.4,19.74,909.77,39.59,40.54955,49.5
2017-07-07 01:00:00,10.62,278.68,19.74,909.77,39.1,22.380774,49.5
2017-07-07 01:15:00,10.82,275.37,19.74,909.77,41.26,19.805042,49.5
2017-07-07 01:30:00,11.55,278.99,19.88,909.34,41.65,20.262644,49.5
2017-07-07 01:45:00,11.99,280.26,19.6,909.34,43.32,19.950644,49.5
2017-07-07 02:00:00,11.31,283.36,19.19,909.34,45.67,20.304241,49.5
2017-07-07 02:15:00,10.97,279.28,19.05,909.34,47.33,20.155176,49.5
2017-07-07 02:30:00,10.72,270.48,18.5,909.34,48.02,19.91251,49.5
2017-07-07 02:45:00,10.46,271.54,18.22,909.34,50.08,18.317846,49.5
2017-07-07 03:00:00,9.88,268.03,18.36,909.34,49.39,19.389044,49.5
